ID,AreaName_Lang_enUS
46065,A Hero's Welcome
46066,The Silver Enclave
46067,The Silver Enclave
46068,A Hero's Welcome
46069, 
46070, 
46071,The Silver Enclave
46072,
46073,
46074,Ufrang's Hall
46075,
46076,
46077,
46078,
46079,
46080,
46081,
46082,Center square
46083,Center square
46084,Center square
46085,Park
46086,Park
46087,Park
46088,Statue square
46089,Statue square
46090,Statue square
46091,
46092,
46093,
46094,
46095,
46096,
46097,Sunreaver's Sanctuary
46098,Sunreaver's Sanctuary
46099,Sunreaver's Sanctuary
46100,The Violet Hold
46101,The Violet Hold
46102,The Violet Hold
46103,Sunreaver's Sanctuary
46104,
46105,
46106,Sunreaver's Sanctuary
46107,Sunreaver's Sanctuary
46108,Sunreaver's Sanctuary
46109,Halls of the Ancestors
46110,
46111,Utgarde Catacombs
46112,Utgarde Catacombs
46113,
46114,Utgarde Catacombs
46115,
46116,
46117,
46118,
46119,
46120,
46121,
46122,
46123,
46124,
46125,
46126,Valley of Strength
46127,
46128,
46129,
46130,
46131,
46132,
46133,
46134,
46135,
46136,
46137,
46138,
46139,
46140,
46141,
46142,
46143,
46144,
46145,
46146,
46147,
46148,
46149,
46150,The Filthy Animal
46151,
46152,
46153,
46154,
46155,
46156,
46157,
46158,
46159,
46160,
46161,
46162,
46163,
46164,
46165,
46166,
46167,
46168,
46169,
46170,
46171,
46172,Runeweaver Square
46173,
46174,
46175,Antonidas Memorial
46176,
46177,
46178,The Eventide
46179,
46180,
46181,
46182,
46183,
46184,
46185,
46186,
46187,
46188,
46189,
46190,
46191,
46192,
46193,The Underbelly
46194,
46195,
46196,The Underbelly
46197,
46198,
46199,
46200,
46201,
46202,
46203,
46204,
46205,Mimir's Workshop
46206,
46207,
46208,
46209,Ironwall Dam
46210,
46211,Mord'rethar: The Death Gate
46212,
46213,
46214,
46215,
46216,
46217,"Vengeance Landing Inn, Howling Fjord"
46218,
46219,
46220,
46221,
46222,
46223,
46224,Saronite Mines
46225,
46226,
46227,
46228,
46229,The Skybreaker
46230,
46231,
46232,
46233,
46234,
46235,
46236,
46237,
46238,
46239,
46240,
46241,
46242,
46243,
46244,
46245,
46246,
46247,
46248,
46249,
46250,
46251,
46252,
46253,
46254,
46255,
46256,
46257,
46258,
46259,
46260,
46261,Orgrim's Hammer
46262,
46263,
46264,
46265,
46266,
46267,Grommash Hold
46268,Grommash Hold
46269,
46270,
46271,
46272,
46273,
46274,
46275,
46276,
46277,
46278,
46279,
46280,
46281,
46282,
46283,
46284,Aldur'thar: The Desolation Gate
46285,
46286,
46287,
46288,
46289,Wildervar Mine
46290,
46291,
46292,
46293,
46294,Icecrown Citadel
46295,
46296,
46297,Corp'rethar: The Horror Gate
46298,
46299,
46300,Corp'rethar: The Horror Gate
46301,Corp'rethar: The Horror Gate
46302,
46303,
46304,
46305,
46306,
46307,
46308,
46309,Cathedral of Darkness
46310,
46311,
46312,
46313,
46314,Cathedral of Darkness
46315,Kul'galar Keep
46316,
46317,
46318,
46319,Balargarde Fortress
46320,
46321,The Underhalls
46322,
46323,The Circle of Suffering
46324,
46325,
46326,
46327,The Crimson Cathedral
46328,
46329,
46330,
46331,
46332,
46333,
46334,
46335,The Hidden Hollow
46336,
46337,
46338,
46339,
46340,Sanctum of Reanimation
46341,
46342,
46343,
46344,
46345,Krasus' Landing
46346,
46347,
46348,
46349,
46350,
46351,
46352,
46353,
46354,
46355,
46356,
46357,
46358,
46359,
46360,
46361,
46362,
46363,
46364,
46365,
46366,
46367,
46368,
46369,
46370,
46371,
46372,
46373,
46374,
46375,
46376,
46377,
46378,
46379,
46380,
46381,
46382,
46383,
46384,
46385,
46386,
46387,
46388,
46389,
46390,
46391,
46392,
46393,
46394,
46395,
46396,
46397,
46398,
46399,
46400,
46401,
46402,
46403,
46404,
46405,
46406,
46407,
46408,
46409,
46410,
46411,
46412,
46413,
46414,
46415,
46416,
46417,
46418,
46419,
46420,
46421,
46422,
46423,
46424,
46425,
46426,
46427,
46428,
46429,
46430,
46431,
46432,
46433,
46434,
46435,
46436,
46437,
46438,
46439,
46440,
46441,Frosthowl Cavern
46442,
46443,
46444,
46445,
46446,
46447,
46448,
46449,
46450,
46451,
46452,
46453,
46454,
46455,
46456,
46457,
46458,
46459,
46460,
46461,
46462,
46463,
46464,
46465,
46466,
46467,
46468,
46469,
46470,
46471,
46472,
46473,
46474,
46475,
46476,
46477,
46478,
46479,
46480,
46481,
46482,
46483,
46484,
46485,
46486,
46487,
46488,
46489,
46490,
46491,
46492,
46493,
46494,
46495,
46496,
46497,
46498,
46499,
46500,
46501,
46502,
46503,
46504,
46505,
46506,
46507,
46508,
46509,
46510,
46511,
46512,
46513,
46514,Hibernal Cavern
46515,
46516,
46517,
46518,
46519,
46520,
46521,
46522,
46523,
46524,
46525,
46526,
46527,
46528,
46529,
46530,
46531,
46532,
46533,
46534,
46535,
46536,
46537,
46538,
46539,
46540,
46541,
46542,
46543,
46544,
46545,
46546,
46547,
46548,
46549,
46550,
46551,
46552,
46553,
46554,
46555,
46556,
46557,
46558,
46559,
46560,
46561,
46562,
46563,
46564,
46565,
46566,
46567,
46568,
46569,
46570,
46571,
46572,
46573,
46574,
46575,
46576,Chamber of Ancient Relics
46577,
46578,
46579,
46580,
46581,
46582,
46583,
46584,
46585,
46586,
46587,
46588,
46589,
46590,
46591,
46592,
46593,
46594,
46595,
46596,
46597,
46598,
46599,
46600,
46601,
46602,
46603,
46604,
46605,
46606,
46607,
46608,
46609,
46610,
46611,
46612,
46613,
46614,
46615,
46616,
46617,
46618,
46619,
46620,
46621,
46622,
46623,
46624,
46625,
46626,
46627,
46628,
46629,
46630,
46631,
46632,
46633,
46634,
46635,
46636,
46637,
46638,
46639,
46640,
46641,
46642,
46643,
46644,
46645,
46646,
46647,
46648,
46649,
46650,
46651,
46652,
46653,
46654,
46655,
46656,
46657,
46658,
46659,
46660,
46661,
46662,
46663,
46664,
46665,
46666,
46667,
46668,
46669,
46670,
46671,
46672,Hall of the Shaper
46673,
46674,
46675,
46676,Terrace of the Makers
46677,
46678,
46679,
46680,
46681,
46682,
46683,
46684,
46685,
46686,
46687,
46688,
46689,
46690,
46691,
46692,
46693,
46694,
46695,
46696,
46697,
46698,Irondeep Mine
46699,
46700,
46701,
46702,
46703,
46704,
46705,
46706,
46707,
46708,
46709,
46710,Coldtooth Mine
46711,
46712,
46713,
46714,
46715,
46716,
46717,
46718,
46719,
46720,
46721,
46722,
46723,
46724,
46725,
46726,
46727,
46728,
46729,
46730,
46731,
46732,
46733,
46734,
46735,
46736,
46757,
46759,
46760,
46761,
46762,
46763,
46765,
46766,
46767,
46768,
46769,
46771,
46772,
46773,
46774,
46775,
46777,
46778,
46779,
46780,
46781,
46782,
46783,
46784,
46793,
46794,Hall of Horrors
46795,
46796,
46797,
46798,
46799,
46800,
46801,
46802,
46803,
46804,
46805,
46806,Forge of Fate
46807,
46808,
46809,
46810,
46811,
46812,
46813,
46814,
46815,
46816,
46817,Naz'anak: The Forgotten Depths
46818,Naz'anak: The Forgotten Depths
46819,
46820,
46821,
46822,
46823,
46824,
46825,
46826,
46827,
46828,
46829,
46830,
46831,
46832,
46833,
46834,
46835,
46836,
46837,
46838,Pool of Twisted Reflections
46839,
46840,
46841,
46842,
46843,
46844,Crusader's Spire
46845,
46846,Hall of the Crusade
46847,
46848,
46849,
46850,
46851,
46852,
46853,
46854,
46855,
46856,
46857,
46858,
46859,
46860,
46861,
46862,
46863,The Frigid Tomb
46864,
46865,
46866,
46867,
46868,
46869,
46870,
46871,
46872,Gimorak's Den
46873,
46874,
46875,
46876,
46877,
46878,
46879,
46880,
46881,
46882,Maker's Overlook 
46883,
46884,
46885,
46886,
46887,
46888,
46889,
46890,
46891,
46892,
46893,
46894,
46895,
46896,
46897,
46898,
46899,
46900,
46901,
46902,
46903,
46904,
46905,
46906,
46907,
46908,
46909,
46910,
46911,
46912,Surge Needle
46913,
46914,
46915,
46916,
46917,
46918,
46919,
46920,
46921,
46922,The Beer Garden
46923,
46924,
46925,
46926,
46927,
46928,
46929,
46930,
46931,
46932,
46933,
46934,
46935,
46936,
46937,
46938,
46939,
46940,
46941,
46942,
46943,
46944,
46945,
46946,
46947,
46948,
46949,Sapphire Hive
46950,
46951,
46952,
46953,
46954,The Frozen Mine
46955,
46956,
46957,
46958,
46959,
46960,
46961,
46962,
46963,
46964,
46965,
46966,
46967,Frostgrip's Hollow
46968,
46969,
46970,
46971,
46972,
46973,
46974,
46975,
46976,
46977,
46978,
46979,
46980,
46981,Frosthowl Cavern
46982,
46983,
46984,
46985,
46986,
46987,
46988,
46989,
46990,
46991,
46992,
46993,
46994,
46995,
46996,One More Glass
46997,
46998,
47008,Angrathar the Wrath Gate
47009,
47010,
47011,
47012,
47013,
47014,
47015,
47016,
47017,
47018,
47019,
47020,
47021,The Violet Spire
47022,
47023,
47024,
47025,
47026,
47027,
47028,
47029,
47030,
47031,
47032,
47033,
47034,
47035,
47036,
47037,
47038,
47039,
47040,
47041,
47042,
47043,
47044,
47045,
47046,
47047,
47048,
47049,
47050,
47051,
47052,
47053,
47054,
47055,
47056,Dalaran
47057,
47058,
47059,Dalaran
47060,
47061,
47062,Dalaran
47063,
47064,
47065,Dalaran
47066,
47067,
47068,Dalaran
47069,
47070,
47071,
47072,
47073,
47074,
47075,
47076,
47077,
47078,
47079,
47080,
47081,Crusaders' Pinnacle
47082,
47083,
47084,The Shadow Vault
47085,
47086,
47087,
47088,
47089,
47090,
47091,
47092,
47093,
47094,
47095,
47096,
47097,
47098,Cathedral of Darkness
47099,
47100,
47101,
47102,
47103,
47104,Corp'rethar: The Horror Gate
47105,
47106,Corp'rethar: The Horror Gate
47107,
47108,Corp'rethar: The Horror Gate
47109,
47110,
47111,
47112,
47113,
47114,
47115,Gammoth
47116,
47117,
47118,
47119,
47120,
47121,
47122,
47123,
47124,Hellfire Ramparts
47125,
47126,
47127,
47128,
47129,
47130,Tyr's Hand Abbey
47131,
47132,
47133,Library Wing
47134,
47135,Main Hall
47136,Library Wing
47137,
47138,
47139,
47140,
47141,
47142,
47143,Hall of Arms
47144,Library Wing
47145,The Noxious Pass
47146,
47147,
47148,
47149,
47150,
47151,
47152,
47153,
47154,
47155,The Purple Parlor
47156,
47157,
47158,Archmage Vargoth's Retreat
47159,
47160,
47161,The Violet Citadel
47162,
47163,
47164,Vault of Archavon
47165,
47166,
47167,
47168,
47169,
47170,
47171,
47172,
47173,
47174,
47175,
47176,
47177,
47178,
47179,
47180,
47181,
47182,
47183,
47188,
47189,
47190,Hall of Memories
47191,
47192,
47193,The Brood Pit
47194,
47195,
47196,
47197,
47198,
47199,The Nexus
47200,
47201,
47202,
47203,
47204,
47205,
47206,
47207,
47208,
47209,
47210,
47211,
47212,
47213,
47214,The Corridors of Ingenuity
47215,
47216,
47217,
47218,
47219,
47220,
47221,
47222,
47223,
47224,
47225,
47226,
47227,
47228,
47229,
47230,
47231,
47232,
47233,
47234,Hall of Memories
47235,
47236,The Descent into Madness
47237,The Assembly of Iron
47238,
47239,
47240,
47241,
47242,
47243,
47244,
47245,
47246,
47247,Nefarian�s Lair
47248,Nefarian�s Lair
47249,
47250,
47251,
47252,
47253,
47254,
47255,
47256,
47257,
47258,
47259,
47260,
47261,
47262,The Descent into Madness
47263,The Archivum
47264,Ruins of Lordaeron
47265,The Corridors of Ingenuity
47266,The Corridors of Ingenuity
47267,The Corridors of Ingenuity
47268,The Corridors of Ingenuity
47269,
47270,
47271,
47277,
47278,
47279,
47280,The Corridors of Ingenuity
47281,The Corridors of Ingenuity
47282,
47283,
47290,
47291,
47292,
47293,
47294,
47296,
47297,
47298,
47299,
47300,
47301,
47302,
47303,
47304,The Corridors of Ingenuity
47305,The Corridors of Ingenuity
47306,The Corridors of Ingenuity
47307,The Corridors of Ingenuity
47308,
47309,
47310,
47311,
47312,
47313,
47314,
47315,
47316,
47317,
47318,
47319,
47320,
47321,The Spark of Imagination
47322,
47323,
47324,
47325,
47326,
47327,
47328,
47329,
47330,
47331,
47332,
47333,
47334,
47335,
47336,
47337,
47338,
47339,
47340,
47341,
47342,
47343,
47344,
47345,
47346,
47347,
47348,
47349,
47350,
47351,
47352,
47353,
47354,Stormwind Keep
47355,Icecrown Citadel
47356,Chamber of the Aspects
47357,The Mind's Eye
47358,
47359,
47360,
47361,
47362,
47363,
47366,
47367,
47368,
47369,
47370,
47371,
47372,
47373,
47374,
47375,
47376,
47377,
47378,
47379,The LMS Mark II
47380,
47381,
47382,
47383,
47384,
47385,
47386,
47387,
47388,
47389,
47390,
47401,
47402,
47403,
47404,
47405,Hall of the High Father
47406,
47407,Hall of Repose
47408,
47409,
47410,
47411,
47412,
47413,
47414,
47415,
47416,The Colossal Forge
47417,The Colossal Forge
47418,The Descent into Madness
47419,
47420,
47421,
47422,
47427,
47428,
47429,
47430,
47431,
47432,
47433,
47434,
47435,
47436,
47437,
47438,
47439,
47440,
47441,
47442,
47443,
47444,
47445,
47446,
47447,
47448,
47449,
47452,Sunreaver Pavilion
47453,
47454,
47455,
47456,Silver Covenant Pavilion
47457,
47458,
47459,
47460,Cooper Residence
47461,
47462,
47463,
47464,
47465,
47466,
47468,
47469,Argent Pavilion
47470,
47471,
47472,
47478,The Prison of Yogg-Saron
47479,
47498,
47499,
47500,
47502,
47503,
47678,
47679,
47680,
47681,
47685,
47686,
47728,
47729,
47730,
47733,
47743,
47750,
47751,
47772,
47773,
47774,
47775,
47776,
47777,
47778,
47779,
47780,
47781,
47782,
47783,Light's Hammer
47784,
47785,
47786,
47787,
47788,
47789,
47790,
47791,
47792,
47793,
47794,
47795,
47796,
47797,
47798,
47799,
47800,
47801,
47802,
47803,
47804,
47805,
47806,
47807,
47808,
47809,
47810,
47811,
47812,
47813,
47814,
47815,
47816,
47817,
47818,
47819,
47820,
47821,
47822,
47823,
47824,
47825,
47826,
47827,
47828,
47829,
47830,
47831,
47832,
47833,The Spire
47834,
47835,
47836,
47837,
47838,
47839,
47840,
47841,
47842,
47843,
47844,
47845,
47846,
47847,
47848,
47849,
47850,
47851,
47870,
47871,
47872,
47881,
47882,
47883,
47884,
47885,
47886,
47887,
47888,
47889,
47897,
47898,
47899,
47900,
47901,
47902,
47903,
47904,The Icy Depths
47905,The Icy Depths
47906,
47907,
47908,
47909,
47910,
47912,
47913,
47914,
47915,
47916,
47917,
47918,
47919,
47920,
47921,
47927,
47928,
47929,
47930,
47931,
47932,
47933,
47934,
47935,
47936,
47937,
47938,
47939,
47940,
47941,
47942,
47943,
47944,
47945,
47947,
47948,
47949,
47950,
47951,
47952,
47953,
47954,
47955,
47956,
47957,
47958,
47959,
47960,
47961,
47962,
47963,
47964,
47965,
47966,
47967,
47968,
47969,
47970,
47971,
47972,
47973,
47974,
47975,
47976,
47977,
47978,
47979,
47980,
47981,
47982,
47983,
47984,
47991,
47992,
47993,
47994,
47995,
47996,
47997,
47998,
47999,
48000,
48001,
48006,
48007,
48008,
48009,
48010,
48011,
48012,
48013,
48014,
48015,
48016,
48017,
48018,
48019,
48020,
48021,
48022,
48023,
48024,
48025,
48026,
48027,
48028,
48029,
48030,
48034,Hall of the High Father
48035,
48036,Hall of Repose
48037,
48038,
48040,
48041,
48042,
48043,
48044,The Frozen Throne
48053,
48054,
48055,
48056,
48057,
48058,
48059,
48060,
48061,The Frostwing Halls
48062,
48063,The Frostwing Halls
48064,
48065,
48066,The Frost Queen's Lair
48067,
48068,
48069,
48070,
48071,
48072,
48073,
48074,
48075,
48076,
48077,
48078,
48079,The Plagueworks
48080,The Plagueworks
48081,The Spire
48082,
48083,
48084,
48085,
48086,
48087,
48088,Putricide's Laboratory of Alchemical Horrors and Fun
48089,The Plagueworks
48090,The Plagueworks
48091,The Plagueworks
48092,The Plagueworks
48093,The Plagueworks
48094,
48095,
48096,
48097,
48098,
48130,
48131,
48132,
48133,
48134,
48135,
48136,
48137,
48138,
48139,
48140,
48142,The Crimson Hall
48143,
48144,The Crimson Hall
48145,The Crimson Hall
48146,
48147,The Crimson Hall
48148,The Crimson Hall
48149,The Crimson Hall
48150,The Crimson Hall
48151,The Crimson Hall
48156,
48168,
48169,
48170,
48171,
48172,
48173,
48174,
48175,
48190,
48191,
48192,
48193,
48208,
48209,
48210,The Firehawk
48211,
48212,The Silver Blade
48213,
48214,
48215,
48220,Frostwing Halls
48224,
48225,
48226,
48227,
48228,
48229,
48230,
48231,
48241,
48242,
48243,
48244,
48245,
48246,
