ID,AreaName_lang
117907,
117908,
117909,
117910,
117911,
117912,
117913,
117914,
117915,
117916,
117917,
117918,
117919,
117920,
117921,
117922,
117923,
117924,
117925,
117926,
117927,
117928,
117929,
117930,
117931,
117932,
117933,
117934,
117935,
117936,
117937,
117938,
117939,
117940,
117941,
117942,
117943,
117944,
117945,
117946,
117947,
117948,
117949,
117950,
117951,
117952,
117953,
117954,
117955,
117956,
117957,
117958,
117959,
117960,
117961,
117962,
117963,
117964,
117965,
117966,
117967,
117968,
117969,
117970,
117971,
117972,
117973,
117974,
117975,
117979,
117981,
117983,
117984,
117985,
117986,
117987,
117988,
117989,
117990,
117991,
117992,
117993,
117994,
117995,
117996,
117997,
117998,
117999,
118000,
118001,
118002,
118012,The Seat of the Aspects
118013,
118014,
118015,
118016,
118017,
118018,
118019,
118020,
118021,
118022,
118023,
118024,
118025,
118026,
118027,Earth-Warder's Cauldron
118028,
118029,
118030,
118031,Talon Roosts
118032,
118033,
118034,
118035,
118036,
118037,
118038,
118039,
118040,
118041,
118042,
118043,
118044,
118045,
118046,
118047,
118048,
118049,
118050,
118051,
118052,
118053,
118054,
118055,
118056,
118057,
118061,
118063,
118064,
118065,
118066,
118067,
118069,
118071,
118072,
118073,
118075,
118077,
118079,
118080,
118081,
118082,
118083,
118084,
118085,
118086,
118087,
118089,
118091,
118092,
118093,
118095,
118097,
118099,
118101,
118103,
118105,
118107,
118118,
118119,
118126,
118127,
118131,
118132,
118134,
118135,
118136,
118137,
118138,
118139,
118140,
118141,
118142,
118143,
118144,
118145,
118146,
118149,
118150,
118151,
118152,
118153,
118154,
118155,
118156,
118157,
118158,
118159,
118165,
118166,
118167,
118168,
118169,
118170,
118171,
118174,
118175,
118176,
118177,
118178,
118179,
118180,
118181,
118183,
118184,
118185,
118187,
118189,Little Scales Daycare
118190,
118191,
118192,
118193,
118196,
118197,
118198,
118201,
118203,
118204,
118206,
118207,
118210,Spoke of Endless Winter
118211,
118212,Twisting Approach
118214,Immemorial Battlefield
118216,
118218,
118219,
118220,
118221,
118222,
118223,
118225,
118226,
118233,Tyrhold Reservoir
118234,
118235,
118236,
118238,
118239,
118240,
118241,
118242,
118243,
118245,
118247,
118248,
118249,
118250,
118251,
118252,
118255,
118256,
118259,
118260,
118262,
118265,
118266,
118267,
118268,
118269,
118270,
118271,
118272,
118273,
118274,
118275,
118276,
118277,
118278,
118279,
118280,
118281,
118282,
118283,
118284,
118285,
118286,
118287,
118288,
118289,
118290,
118291,
118292,
118293,
118294,
118297,
118298,
118299,
118300,
118301,
118302,
118303,
118304,
118305,
118307,
118309,
118311,
118312,
118313,
118314,
118315,
118317,
118318,
118319,
118320,
118321,
118333,
118334,
118336,
118339,
118341,
118342,
118347,
118348,
118349,
118351,
118352,
118353,
118354,
118355,
118356,
118357,
118358,
118359,
118360,
118361,
118362,
118363,
118366,
118368,
118369,
118370,
118371,
118372,
118373,
118374,
118375,
118381,
118382,
118383,
118384,
118385,
118386,
118388,
118389,
118390,
118391,
118420,
118422,
118424,
118426,
118428,
118430,
118431,
118432,
118433,
118435,
118436,
118437,
118444,
118445,
118446,
118448,
118449,
118450,
118451,
118452,
118454,
118455,
118456,
118457,
118458,
118459,
118460,
118461,
118462,
118463,
118464,
118465,
118468,
118469,
118470,
118471,
118486,
118489,
118490,
118491,
118492,The Dawnbreaker
118494,
118495,
118498,Zskera Vaults
118499,
118503,
118504,
118505,
118522,
118526,
118527,
118530,
118533,
118534,
118535,
118556,
118558,
118559,
118561,
118562,
118563,
118564,
118565,
118567,
118569,
118570,
118571,
118573,
118575,
118576,
118577,
118579,
118581,
118582,
118583,
118584,
118585,
118586,
118587,
118588,
118589,
118590,
118591,
118592,
118593,
118594,
118595,
118597,
118601,Hall of the Frostwolf
118602,
118603,
118604,
118605,
118609,
118610,
118641,
118642,
118643,
118644,
118645,
118646,
118647,
118648,
118649,
118650,
118651,
118652,
118653,
118654,
118655,
118656,
118657,
118658,
118659,
118660,
118661,
118662,Iridikron's Gambit
118663,
118664,
118665,
118666,
118673,
118675,
118678,
118679,
118680,
118681,
118682,
118683,
118684,
118685,
118686,
118687,
118689,
118690,
118692,
118694,
118695,
118696,
118697,Molten Crucible
118698,Onyx Laboratory
118699,Defiant Ramparts
118700,Edge of Oblivion
118701,Neltharion's Sanctum
118702,Edge of Oblivion
118704,Onyx Laboratory
118705,Onyx Laboratory
118706,Defiant Ramparts
118707,Onyx Laboratory
118708,Edge of Oblivion
118709,Edge of Oblivion
118710,Edge of Oblivion
118711,
118712,Onyx Laboratory
118713,
118715,
118717,
118719,
118721,
118723,
118725,
118727,
118731,
118733,
118734,
118735,
118737,
118738,
118741,
118742,
118743,
118744,
118745,
118746,
118747,
118748,
118749,
118750,
118751,
118752,
118753,
118754,Blazing Bulwark
118755,
118762,Mysterious Cave
118763,
118764,Mysterious Cave
118765,
118766,Mysterious Cave
118767,
118768,
118769,Mysterious Cave
118770,
118771,
118772,
118773,
118774,Mysterious Cave
118775,
118781,
118782,
118783,
118784,
118785,
118786,
118787,
118788,
118789,
118790,
118791,
118792,
118793,
118794,
118795,
118796,
118797,
118798,
118799,
118800,
118801,
118802,
118803,
118804,
118805,
118806,
118807,
118808,
118809,
118810,
118811,
118812,
118813,
118814,
118815,
118816,
118817,
118818,
118819,
118820,
118821,
118822,
118823,
118824,
118825,
118826,
118827,
118828,
118829,
118830,
118831,
118832,
118833,
118834,
118836,
118838,
118840,
118842,
118843,
118844,
118846,
118848,
118850,
118851,
118852,
118853,
118854,
118865,
118866,
118868,
118869,
118870,
118871,
118872,
118873,
118874,
118875,
118876,
118877,
118878,
118879,
118880,
118881,
118882,
118883,
118884,
118885,
118886,
118887,
118888,
118889,
118890,
118891,
118892,
118893,
118894,
118895,
118896,
118897,
118898,
118899,
118900,
118901,
118902,
118903,
118904,
118905,
118906,
118907,
118908,
118909,
118910,
118911,
118912,
118913,
118914,
118915,
118916,
118917,
118918,
118919,
118920,
118921,
118922,
118923,
118924,
118925,
118926,
118927,
118928,
118929,
118930,
118931,
118932,
118933,
118934,
118935,
118936,
118937,
118938,
118939,
118940,
118941,
118942,
118943,
118946,
118947,
118948,
118949,
118950,
118951,
118952,
118953,
118954,
118955,
118956,
118957,
118958,
118959,
118960,
118961,
118962,
118963,
118964,
118965,
118966,
118967,
118968,
118969,
119018,
119019,
119025,
119027,
119029,
119030,
119033,
119034,
119035,
119036,
119037,
119038,
119039,
119040,
119041,
119042,
119043,
119044,
119045,Iridikron's Gambit
119046,
119047,
119048,
119049,
119051,
119053,
119055,
119057,
119059,
119061,
119062,
119063,
119064,
119066,
119067,
119068,
119069,
119070,
119071,
119074,
119075,
119076,
119077,
119078,
119080,
119081,
119082,
119084,
119085,
119086,
119088,
119090,
119092,
119094,
119096,
119098,
119100,
119102,
119103,
119104,
119106,
119107,
119108,
119109,
119111,
119113,
119114,
119116,
119117,Molten Crucible
119120,
119122,
119124,
119125,
119126,
119130,
119134,
119135,
119137,
119138,
119139,
119140,
119141,
119142,
119144,
119145,
119146,Onyx Laboratory
119147,
119148,Elder's Conduit
119150,
119151,
119153,
119154,
119156,
119157,
119158,
119159,
119160,
119161,
119162,
119163,
119164,
119166,
119167,
119168,
119170,
119172,
119174,
119175,
119176,
119177,
119178,
119180,Mysterious Cave
119181,
119182,Mysterious Cave
119183,
119184,Mysterious Cave
119185,
119186,Mysterious Cave
119187,
119188,
119189,Mysterious Cave
119190,
119191,
119192,
119193,
119196,
119198,
119201,
119203,
119204,Everywhen Inn
119205,
119206,
119207,
119208,
119209,
119211,
119212,
119213,
119214,
119216,
119218,
119220,
119221,
119222,
119224,
119226,Old Loamm Road
119227,
119230,Old Loamm Road
119231,
119234,Lookout Breach
119235,
119238,Lookout Breach
119239,
119242,
119243,
119244,
119245,
119246,
119247,
119248,
119249,
119250,
119251,
119252,
119253,
119254,
119255,
119257,
119259,
119261,
119263,
119266,
119268,
119270,
119272,
119274,
119275,
119276,
119278,
119280,
119282,
119283,
119285,
119287,
119289,
119291,
119292,
119293,
119294,
119295,
119296,
119297,
119298,
119299,
119300,
119308,
119309,
119311,
119313,
119314,
119315,
119317,
119318,
119321,
119323,
119324,
119325,
119330,
119331,
119332,
119333,
119334,
119335,
119336,
119337,
119338,
119339,
119341,
119345,
119346,
119349,
119350,Molten Crucible
119351,Onyx Laboratory
119352,Defiant Ramparts
119353,Edge of Oblivion
119354,Elder's Conduit
119355,Neltharion's Sanctum
119356,Edge of Oblivion
119357,Onyx Laboratory
119358,Onyx Laboratory
119359,Defiant Ramparts
119360,Onyx Laboratory
119361,Edge of Oblivion
119362,Edge of Oblivion
119363,Edge of Oblivion
119364,
119365,Onyx Laboratory
119366,Blazing Bulwark
119367,
119368,
119369,
119370,Molten Crucible
119371,Onyx Laboratory
119372,
119373,
119374,
119376,
119378,
119380,
119381,
119383,
119384,
119385,
119386,
119387,
119388,
119389,
119390,
119391,
119392,
119393,
119394,
119395,
119396,
119397,
119398,
119399,
119400,
119401,
119403,
119404,Throne of the Firelord
119406,
119408,
119411,Priory of the Sacred Flame
119412,
119413,
119415,
119418,
119419,
119420,Priory of the Sacred Flame
119421,Priory of the Sacred Flame
119422,
119423,
119424,
119425,
119426,
119427,
119428,
119429,
119430,
119431,
119432,
119433,
119434,
119435,
119436,
119437,
119438,
119439,
119440,
119442,
119443,
119444,
119445,
119446,
119447,
119448,
119449,
119450,
119451,
119452,
119453,
119454,
119456,
119457,
119458,
119459,
119460,
119461,
119462,
119463,
119464,
119465,
119466,
119467,
119468,
119470,
119472,
119473,
119474,
119475,
119476,
119477,
119482,
119483,
119484,
119485,
119486,
119488,
119489,
119490,
119491,
119492,
119494,
119495,
119496,
119497,
119498,
119499,
119500,
119501,
119502,
119503,
119504,
119505,
119506,
119511,
119513,
119514,
119517,
119518,
119529,
119530,
119531,
119532,
119533,
119535,
119536,
119537,
119538,
119539,Buried Vault
119540,
119541,
119542,
119543,
119544,
119545,
119546,
119547,Storm's Roost
119548,Abandoned Mines
119551,
119552,
119554,
119556,
119559,
119560,
119562,
119564,
119565,
119566,
119567,
119570,
119579,
119584,
119585,
119586,
119587,
119588,
119589,
119590,
119593,
119594,
119595,
119596,
119597,
119598,
119599,
119600,
119601,
119602,
119603,
119604,
119605,
119606,
119607,
119608,
119609,
119610,
119613,
119614,
119615,
119616,
119617,
119618,
119619,
119620,
119621,
119622,
119623,
119624,
119627,
119628,
119629,
119630,
119631,
119632,
119633,
119634,
119642,
119643,
119644,
119645,
119677,
119680,
119681,
119682,
119684,
119685,
119686,
119687,
119690,
119691,
119692,
119693,
119694,
119695,
119696,
119697,
119698,
119699,
119701,
119702,
119706,
119715,
119716,
119718,
119719,
119720,
119721,
119722,
119723,
119724,
119725,
119727,
119728,
119729,
119730,
119731,
119748,Stormrider Barracks
119749,Dock Lifts
119750,Crashing Storm Hall
119751,Dock Lifts
119754,Storm Rookery
119755,
119757,
119758,
119759,
119760,
119763,
119766,
119767,
119809,
119810,
119811,
119812,
119813,
119814,
119815,
119816,
119817,
119818,
119819,
119820,
119821,
119828,
119829,
119831,
119832,
119833,
119834,
119835,
119836,
119837,
119838,Barrows of Reverie
119839,
119840,
119841,
119842,
119843,
119854,Ruins of Uldum
119855,Ruins of Uldum
119856,Ruins of Uldum
119858,Stormrider Barracks
119859,Stormrider Barracks
119864,
119865,
119866,
119867,
119875,
119876,
119877,
119878,
119879,
119880,
119881,
119882,
119883,
119884,
119885,
119886,
119887,
119888,
119889,
119890,
119891,
119892,
119893,
119894,
119895,Heart of Amirdrassil
119896,
119897,
119898,
119899,
119900,
119901,
119902,
119903,
119904,
119905,
119908,
119909,
119911,
119913,
119914,
119915,
119916,
119917,
119919,
119921,Wellspring Atrium
119922,The Charred Arbor
119923,The Dream's Tapestry
119924,Pit of Volcoross
119925,Sylvan Conservatory
119927,
119929,
119931,
119936,Central Processing
119937,Central Processing
119938,The Whispering Hall
119940,The Singing Forge
119943,The Earthblood Crucible
119946,
119949,
119950,
119952,
119953,
119954,
119955,
119960,
119962,
119964,
119966,
119968,
119969,
119970,
119971,
119972,
119973,
119974,
119975,
119976,
119977,
119978,
119979,
119980,
119982,
119984,
119985,
119987,
119989,
119991,
119996,
119998,
120000,
120001,
120002,
120003,
120004,
120005,
120006,
120007,Spirit's Respite
120008,Chamber of Flame
120010,
120011,
120012,
120013,
120014,
120015,
120016,
120018,
120019,
120020,
120021,
120023,
120024,
120041,
120042,
120046,
120047,
120048,
120049,
120050,
120051,
120052,
120053,
120054,
120055,
120056,
120057,
120058,
120059,
120060,
120061,
120062,
120063,
120064,Sanctum of Chronology
120067,
120068,
120080,
120081,
120082,
120083,
120084,
120085,
120086,
120087,
120088,
120091,Priory of the Sacred Flame
120092,
120093,
120094,
120095,
120096,
120097,
120098,
120099,
120100,
120101,
120102,
120103,
120104,
120105,
120106,
120107,
120112,
120113,
120114,
120115,
120116,
120117,
120118,
120119,
120120,
120122,
120123,
120124,
120125,
120127,
120128,
120129,
120134,
120145,
120147,
120148,
120149,
120150,
120151,
120152,
120153,
120154,
120155,
120156,
120157,
120158,
120159,
120160,
