ID,Failure_description_lang
117849,
117856,
117857,
117858,
117859,
117860,
117861,
117862,
117863,
117864,
117865,
117866,
117867,
117868,
117869,
117873,
117874,
117875,
117876,
117877,
117878,
117879,
117880,
117881,
117882,
117883,
117884,
117885,
117886,
117887,
117888,
117889,
117890,
117891,
117892,
117893,
117894,
117895,
117896,
117897,
117898,
117899,
117900,
117901,
117902,
117903,
117904,
117905,
117911,
117912,
117913,
117917,
117926,
117928,
117931,
117941,
117942,
117943,
117947,
117948,
117949,
117957,
117958,
117960,
117964,
117965,
117966,
117968,
117972,Complete the quest Impossible Odds in Dornogal in Isle of Dorn
117979,
117984,
117989,
117990,
117991,Complete the quest Back to Gundargaz in Gundargaz in The Ringing Deeps
117992,
117993,
117994,
117997,
118008,
118011,Complete the quest The Light of the Dawntower in Tenir's Ascent in Hallowfall
118037,Complete the quest The Tangled Web in The Weaver's Lair in Azj-Kahet
118038,
118046,
118050,
118051,
118053,
118054,
118056,
118057,
118064,
118065,
118069,
118070,
118071,
118072,
118073,
118074,
118076,
118077,
118082,
118083,
118084,
118086,
118095,
118097,
118098,
118108,
118118,
118119,
118126,
118127,
118128,
118130,
118131,
118132,
118133,
118134,
118135,
118138,
118139,
118140,
118141,
118142,
118143,
118144,
118145,
118146,
118147,
118148,
118152,
118153,
118154,
118155,
118177,
118178,
118179,
118189,
118194,
118195,
118213,
118214,
118219,
118227,Requires Renown Rank 1 with The Severed Threads.
118228,Requires Renown Rank 2 with The Severed Threads.
118229,Requires Renown Rank 3 with The Severed Threads.
118230,Requires Renown Rank 4 with The Severed Threads.
118231,Requires Renown Rank 5 with The Severed Threads.
118232,Requires Renown Rank 6 with The Severed Threads.
118233,Requires Renown Rank 7 with The Severed Threads.
118234,Requires Renown Rank 8 with The Severed Threads.
118235,Requires Renown Rank 9 with The Severed Threads.
118236,Requires Renown Rank 10 with The Severed Threads.
118237,Requires Renown Rank 11 with The Severed Threads.
118238,Requires Renown Rank 12 with The Severed Threads.
118239,Requires Renown Rank 13 with The Severed Threads.
118240,Requires Renown Rank 14 with The Severed Threads.
118241,Requires Renown Rank 15 with The Severed Threads.
118242,Requires Renown Rank 16 with The Severed Threads.
118243,Requires Renown Rank 17 with The Severed Threads.
118244,Requires Renown Rank 18 with The Severed Threads.
118245,Requires Renown Rank 19 with The Severed Threads.
118246,Requires Renown Rank 20 with The Severed Threads.
118247,Requires Renown Rank 1 with The Assembly of the Deeps.
118248,Requires Renown Rank 2 with The Assembly of the Deeps.
118249,Requires Renown Rank 3 with The Assembly of the Deeps.
118250,Requires Renown Rank 4 with The Assembly of the Deeps.
118251,Requires Renown Rank 5 with The Assembly of the Deeps.
118252,Requires Renown Rank 6 with The Assembly of the Deeps.
118253,Requires Renown Rank 7 with The Assembly of the Deeps.
118254,Requires Renown Rank 8 with The Assembly of the Deeps.
118255,Requires Renown Rank 9 with The Assembly of the Deeps.
118256,Requires Renown Rank 10 with The Assembly of the Deeps.
118257,Requires Renown Rank 11 with The Assembly of the Deeps.
118258,Requires Renown Rank 12 with The Assembly of the Deeps.
118259,Requires Renown Rank 13 with The Assembly of the Deeps.
118260,Requires Renown Rank 14 with The Assembly of the Deeps.
118261,Requires Renown Rank 15 with The Assembly of the Deeps.
118262,Requires Renown Rank 16 with The Assembly of the Deeps.
118263,Requires Renown Rank 17 with The Assembly of the Deeps.
118264,Requires Renown Rank 18 with The Assembly of the Deeps.
118265,Requires Renown Rank 19 with The Assembly of the Deeps.
118266,Requires Renown Rank 20 with The Assembly of the Deeps.
118267,Requires Renown Rank 1 with the Hallowfall Arathi.
118271,Requires Renown Rank 2 with the Hallowfall Arathi.
118272,Requires Renown Rank 3 with the Hallowfall Arathi.
118273,Requires Renown Rank 4 with the Hallowfall Arathi.
118274,Requires Renown Rank 5 with the Hallowfall Arathi.
118275,Requires Renown Rank 6 with the Hallowfall Arathi.
118276,Requires Renown Rank 7 with the Hallowfall Arathi.
118277,Requires Renown Rank 8 with the Hallowfall Arathi.
118278,Requires Renown Rank 9 with the Hallowfall Arathi.
118279,Requires Renown Rank 10 with the Hallowfall Arathi.
118280,Requires Renown Rank 11 with the Hallowfall Arathi.
118281,Requires Renown Rank 12 with the Hallowfall Arathi.
118282,Requires Renown Rank 13 with the Hallowfall Arathi.
118283,Requires Renown Rank 14 with the Hallowfall Arathi.
118284,Requires Renown Rank 15 with the Hallowfall Arathi.
118285,Requires Renown Rank 16 with the Hallowfall Arathi.
118286,Requires Renown Rank 17 with the Hallowfall Arathi.
118287,Requires Renown Rank 18 with the Hallowfall Arathi.
118288,Requires Renown Rank 19 with the Hallowfall Arathi.
118289,Requires Renown Rank 20 with the Hallowfall Arathi.
118313,
118316,You must have at least 1 empty inventory slot to do that.
118318,Requires Renown Rank 1 with the Council of Dornogal.
118319,Requires Renown Rank 2 with the Council of Dornogal.
118320,Requires Renown Rank 3 with the Council of Dornogal.
118321,Requires Renown Rank 4 with the Council of Dornogal.
118322,Requires Renown Rank 5 with the Council of Dornogal.
118323,Requires Renown Rank 6 with the Council of Dornogal.
118324,Requires Renown Rank 7 with the Council of Dornogal.
118325,Requires Renown Rank 8 with the Council of Dornogal.
118326,Requires Renown Rank 9 with the Council of Dornogal.
118327,Requires Renown Rank 10 with the Council of Dornogal.
118328,
118329,Requires Renown Rank 12 with the Council of Dornogal.
118330,Requires Renown Rank 13 with the Council of Dornogal.
118331,Requires Renown Rank 14 with the Council of Dornogal.
118332,Requires Renown Rank 15 with the Council of Dornogal.
118333,Requires Renown Rank 16 with the Council of Dornogal.
118334,Requires Renown Rank 17 with the Council of Dornogal.
118335,Requires Renown Rank 18 with the Council of Dornogal.
118336,Requires Renown Rank 19 with the Council of Dornogal.
118337,Requires Renown Rank 20 with the Council of Dornogal.
118338,
118357,
118362,
118363,
118367,
118374,You must fully specialize into the cutting of a gem type to unlock this slot.
118376,
118381,
118382,
118383,
118384,
118385,
118386,
118387,
118390,
118393,
118394,
118398,
118404,
118405,
118406,
118408,
118415,
118416,
118429,
118431,
118432,
118433,
118434,
118436,
118441,
118447,
118452,
118459,
118460,
118464,
118466,
118468,
118469,
118472,
118473,
118474,
118475,
118476,
118482,
118485,
118486,
118487,
118490,
118494,
118501,
118504,
118507,
118509,
118511,
118513,
118518,
118521,
118522,
118524,
118525,
118526,
118527,
118528,
118529,
118530,
118531,
118532,
118533,
118534,
118536,
118537,
118540,
118541,
118542,
118543,
118552,
118567,
118573,
118574,
118575,
118577,
118578,
118579,
118588,
118596,
118607,
118608,
118609,
118616,
118619,
118621,
118632,
118633,
118634,
118652,
118654,Earn the rank of Elite during Dragonflight Season 4.
118656,You must reach level 31 to upgrade this item further.
118657,You must reach level 32 to upgrade this item further.
118658,You must reach level 33 to upgrade this item further.
118659,You must reach level 34 to upgrade this item further.
118660,You must reach level 35 to upgrade this item further.
118661,You must reach level 36 to upgrade this item further.
118662,You must reach level 37 to upgrade this item further.
118663,You must reach level 38 to upgrade this item further.
118664,You must reach level 39 to upgrade this item further.
118665,You must reach level 40 to upgrade this item further.
118666,You must reach level 41 to upgrade this item further.
118667,You must reach level 42 to upgrade this item further.
118668,You must reach level 43 to upgrade this item further.
118669,You must reach level 44 to upgrade this item further.
118670,You must reach level 45 to upgrade this item further.
118671,You must reach level 46 to upgrade this item further.
118672,You must reach level 47 to upgrade this item further.
118673,You must reach level 48 to upgrade this item further.
118674,You must reach level 49 to upgrade this item further.
118675,You must reach level 50 to upgrade this item further.
118676,You must reach level 51 to upgrade this item further.
118677,You must reach level 52 to upgrade this item further.
118678,You must reach level 53 to upgrade this item further.
118679,You must reach level 54 to upgrade this item further.
118680,You must reach level 55 to upgrade this item further.
118681,You must reach level 56 to upgrade this item further.
118682,You must reach level 57 to upgrade this item further.
118683,You must reach level 58 to upgrade this item further.
118684,You must reach level 59 to upgrade this item further.
118685,You must reach level 60 to upgrade this item further.
118686,You must reach level 61 to upgrade this item further.
118687,You must reach level 62 to upgrade this item further.
118688,You must reach level 63 to upgrade this item further.
118689,You must reach level 64 to upgrade this item further.
118690,You must reach level 65 to upgrade this item further.
118691,You must reach level 66 to upgrade this item further.
118692,You must reach level 67 to upgrade this item further.
118693,You must reach level 68 to upgrade this item further.
118694,You must reach level 69 to upgrade this item further.
118695,You must reach level 70 to upgrade this item further.
